tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.18 0 -90.0 0.12 0 -0.006 0 0 0 0 -0.05 -0.00482354 0.114072 -0.549463 1.49374 -2.18013 1.56873 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.12 0 0.000 0 0 0 0 -0.05 0.00118097 0.114432 -0.65708 1.88449 -2.8368 2.03356 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.12 0 0.006 0 0 0 0 -0.05 0.00718547 0.114793 -0.764696 2.27524 -3.49348 2.49838 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.12 0 0.012 0 0 0 0 -0.05 0.01319 0.115154 -0.872312 2.66598 -4.15015 2.96321 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.054 0 0 0 0 -0.05 -0.0524663 0.149217 0.0798666 -0.984368 2.08206 -1.47621 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.048 0 0 0 0 -0.05 -0.0464618 0.149578 -0.0277497 -0.593623 1.42538 -1.01139 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.042 0 0 0 0 -0.05 -0.0404573 0.149939 -0.135366 -0.202877 0.768708 -0.546562 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.036 0 0 0 0 -0.05 -0.0344528 0.150299 -0.242982 0.187868 0.112033 -0.0817361 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.030 0 0 0 0 -0.05 -0.0284483 0.15066 -0.350599 0.578614 -0.544642 0.38309 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.024 0 0 0 0 -0.05 -0.0224437 0.151021 -0.458215 0.969359 -1.20132 0.847916 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.018 0 0 0 0 -0.05 -0.0164392 0.151382 -0.565831 1.3601 -1.85799 1.31274 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.012 0 0 0 0 -0.05 -0.0104347 0.151742 -0.673447 1.75085 -2.51467 1.77757 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 -0.006 0 0 0 0 -0.05 -0.00443023 0.152103 -0.781064 2.1416 -3.17134 2.24239 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 0.000 0 0 0 0 -0.05 0.00157428 0.152464 -0.88868 2.53234 -3.82802 2.70722 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.16 0 0.006 0 0 0 0 -0.05 0.00757879 0.152824 -0.996296 2.92309 -4.48469 3.17205 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.060 0 0 0 0 -0.05 -0.0580775 0.186888 -0.0441175 -0.727263 1.74752 -1.26738 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.054 0 0 0 0 -0.05 -0.052073 0.187248 -0.151734 -0.336517 1.09085 -0.802551 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.048 0 0 0 0 -0.05 -0.0460685 0.187609 -0.25935 0.0542283 0.434171 -0.337725 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.042 0 0 0 0 -0.05 -0.040064 0.18797 -0.366966 0.444974 -0.222504 0.127101 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.036 0 0 0 0 -0.05 -0.0340594 0.188331 -0.474583 0.835719 -0.879179 0.591927 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.030 0 0 0 0 -0.05 -0.0280549 0.188691 -0.582199 1.22646 -1.53585 1.05675 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.024 0 0 0 0 -0.05 -0.0220504 0.189052 -0.689815 1.61721 -2.19253 1.52158 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.018 0 0 0 0 -0.05 -0.0160459 0.189413 -0.797431 2.00796 -2.8492 1.9864 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.012 0 0 0 0 -0.05 -0.0100414 0.189774 -0.905048 2.3987 -3.50588 2.45123 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.20 0 -0.006 0 0 0 0 -0.05 -0.00403692 0.190134 -1.01266 2.78945 -4.16255 2.91606 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.060 0 0 0 0 -0.05 -0.0576842 0.224919 -0.275718 -0.0794118 0.756308 -0.593714 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.054 0 0 0 0 -0.05 -0.0516797 0.22528 -0.383334 0.311334 0.0996331 -0.128888 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.048 0 0 0 0 -0.05 -0.0456752 0.225641 -0.49095 0.702079 -0.557042 0.335938 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.042 0 0 0 0 -0.05 -0.0396706 0.226001 -0.598567 1.09282 -1.21372 0.800764 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.036 0 0 0 0 -0.05 -0.0336661 0.226362 -0.706183 1.48357 -1.87039 1.26559 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.030 0 0 0 0 -0.05 -0.0276616 0.226723 -0.813799 1.87432 -2.52707 1.73042 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.024 0 0 0 0 -0.05 -0.0216571 0.227083 -0.921415 2.26506 -3.18374 2.19524 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.018 0 0 0 0 -0.05 -0.0156526 0.227444 -1.02903 2.65581 -3.84042 2.66007 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.24 0 -0.012 0 0 0 0 -0.05 -0.00964811 0.227805 -1.13665 3.04655 -4.49709 3.12489 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.060 0 0 0 0 -0.05 -0.0572909 0.26295 -0.507318 0.568439 -0.234904 0.0799494 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.054 0 0 0 0 -0.05 -0.0512863 0.263311 -0.614934 0.959185 -0.891579 0.544775 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.048 0 0 0 0 -0.05 -0.0452818 0.263672 -0.722551 1.34993 -1.54825 1.0096 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.042 0 0 0 0 -0.05 -0.0392773 0.264033 -0.830167 1.74068 -2.20493 1.47443 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.036 0 0 0 0 -0.05 -0.0332728 0.264393 -0.937783 2.13142 -2.8616 1.93925 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.030 0 0 0 0 -0.05 -0.0272683 0.264754 -1.0454 2.52217 -3.51828 2.40408 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.024 0 0 0 0 -0.05 -0.0212638 0.265115 -1.15302 2.91291 -4.17495 2.8689 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.28 0 -0.018 0 0 0 0 -0.05 -0.0152593 0.265475 -1.26063 3.30366 -4.83163 3.33373 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.060 0 0 0 0 -0.05 -0.0568975 0.300982 -0.738918 1.21629 -1.22612 0.753612 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.054 0 0 0 0 -0.05 -0.050893 0.301342 -0.846535 1.60704 -1.88279 1.21844 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.048 0 0 0 0 -0.05 -0.0448885 0.301703 -0.954151 1.99778 -2.53947 1.68326 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.042 0 0 0 0 -0.05 -0.038884 0.302064 -1.06177 2.38853 -3.19614 2.14809 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.036 0 0 0 0 -0.05 -0.0328795 0.302425 -1.16938 2.77927 -3.85282 2.61292 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.030 0 0 0 0 -0.05 -0.026875 0.302785 -1.277 3.17002 -4.50949 3.07774 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.32 0 -0.024 0 0 0 0 -0.05 -0.0208705 0.303146 -1.38462 3.56076 -5.16617 3.54257 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.36 0 -0.060 0 0 0 0 -0.05 -0.0565042 0.339013 -0.970519 1.86414 -2.21733 1.42728 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.36 0 -0.054 0 0 0 0 -0.05 -0.0504997 0.339374 -1.07813 2.25489 -2.874 1.8921 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.36 0 -0.048 0 0 0 0 -0.05 -0.0444952 0.339734 -1.18575 2.64563 -3.53068 2.35693 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.36 0 -0.042 0 0 0 0 -0.05 -0.0384907 0.340095 -1.29337 3.03638 -4.18735 2.82175 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.36 0 -0.036 0 0 0 0 -0.05 -0.0324862 0.340456 -1.40098 3.42712 -4.84403 3.28658 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.36 0 -0.030 0 0 0 0 -0.05 -0.0264817 0.340817 -1.5086 3.81787 -5.5007 3.75141 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.40 0 -0.060 0 0 0 0 -0.05 -0.0561109 0.377044 -1.20212 2.51199 -3.20854 2.10094 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.40 0 -0.054 0 0 0 0 -0.05 -0.0501064 0.377405 -1.30974 2.90274 -3.86522 2.56576 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.40 0 -0.048 0 0 0 0 -0.05 -0.0441019 0.377766 -1.41735 3.29348 -4.52189 3.03059 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.40 0 -0.042 0 0 0 0 -0.05 -0.0380974 0.378127 -1.52497 3.68423 -5.17857 3.49542 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.18 0 -90.0 0.40 0 -0.036 0 0 0 0 -0.05 -0.0320929 0.378487 -1.63258 4.07497 -5.83524 3.96024 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.40 0 0.036 0 0 0 0 -0.05 0.032095 -0.37781 1.70803 -4.1931 6.10891 -3.93511 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.40 0 0.042 0 0 0 0 -0.05 0.0380995 -0.37745 1.60041 -3.80235 5.45223 -3.47028 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.40 0 0.048 0 0 0 0 -0.05 0.044104 -0.377089 1.49279 -3.41161 4.79556 -3.00546 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.40 0 0.054 0 0 0 0 -0.05 0.0501085 -0.376728 1.38518 -3.02086 4.13888 -2.54063 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.40 0 0.060 0 0 0 0 -0.05 0.056113 -0.376367 1.27756 -2.63012 3.48221 -2.0758 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.36 0 0.030 0 0 0 0 -0.05 0.0264838 -0.34014 1.58404 -3.93599 5.77437 -3.72627 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.36 0 0.036 0 0 0 0 -0.05 0.0324883 -0.339779 1.47643 -3.54525 5.11769 -3.26144 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.36 0 0.042 0 0 0 0 -0.05 0.0384928 -0.339418 1.36881 -3.1545 4.46102 -2.79662 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.36 0 0.048 0 0 0 0 -0.05 0.0444973 -0.339058 1.26119 -2.76376 3.80434 -2.33179 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.36 0 0.054 0 0 0 0 -0.05 0.0505018 -0.338697 1.15358 -2.37301 3.14767 -1.86697 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.36 0 0.060 0 0 0 0 -0.05 0.0565063 -0.338336 1.04596 -1.98227 2.491 -1.40214 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.024 0 0 0 0 -0.05 0.0208726 -0.302469 1.46006 -3.67889 5.43983 -3.51743 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.030 0 0 0 0 -0.05 0.0268771 -0.302108 1.35244 -3.28814 4.78316 -3.05261 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.036 0 0 0 0 -0.05 0.0328816 -0.301748 1.24483 -2.8974 4.12648 -2.58778 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.042 0 0 0 0 -0.05 0.0388861 -0.301387 1.13721 -2.50665 3.46981 -2.12296 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.048 0 0 0 0 -0.05 0.0448906 -0.301026 1.02959 -2.11591 2.81313 -1.65813 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.054 0 0 0 0 -0.05 0.0508951 -0.300666 0.921977 -1.72516 2.15646 -1.1933 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.32 0 0.060 0 0 0 0 -0.05 0.0568996 -0.300305 0.814361 -1.33441 1.49978 -0.728478 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.018 0 0 0 0 -0.05 0.0152614 -0.264799 1.33607 -3.42178 5.10529 -3.3086 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.024 0 0 0 0 -0.05 0.0212659 -0.264438 1.22846 -3.03104 4.44862 -2.84377 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.030 0 0 0 0 -0.05 0.0272704 -0.264077 1.12084 -2.64029 3.79194 -2.37894 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.036 0 0 0 0 -0.05 0.0332749 -0.263716 1.01323 -2.24955 3.13527 -1.91412 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.042 0 0 0 0 -0.05 0.0392794 -0.263356 0.905609 -1.8588 2.4786 -1.44929 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.048 0 0 0 0 -0.05 0.0452839 -0.262995 0.797993 -1.46805 1.82192 -0.984467 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.054 0 0 0 0 -0.05 0.0512884 -0.262634 0.690377 -1.07731 1.16525 -0.519641 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.28 0 0.060 0 0 0 0 -0.05 0.0572929 -0.262273 0.582761 -0.686563 0.508571 -0.0548151 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.012 0 0 0 0 -0.05 0.00965018 -0.227128 1.21209 -3.16468 4.77076 -3.09976 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.018 0 0 0 0 -0.05 0.0156547 -0.226767 1.10447 -2.77393 4.11408 -2.63493 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.024 0 0 0 0 -0.05 0.0216592 -0.226407 0.996858 -2.38319 3.45741 -2.17011 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.030 0 0 0 0 -0.05 0.0276637 -0.226046 0.889242 -1.99244 2.80073 -1.70528 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.036 0 0 0 0 -0.05 0.0336682 -0.225685 0.781625 -1.60169 2.14406 -1.24046 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.042 0 0 0 0 -0.05 0.0396727 -0.225324 0.674009 -1.21095 1.48738 -0.77563 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.048 0 0 0 0 -0.05 0.0456772 -0.224964 0.566393 -0.820204 0.830708 -0.310804 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.054 0 0 0 0 -0.05 0.0516817 -0.224603 0.458777 -0.429458 0.174033 0.154022 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.24 0 0.060 0 0 0 0 -0.05 0.0576862 -0.224242 0.35116 -0.0387126 -0.482641 0.618848 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.006 0 0 0 0 -0.05 0.00403898 -0.189457 1.08811 -2.90757 4.43622 -2.89092 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.012 0 0 0 0 -0.05 0.0100435 -0.189097 0.98049 -2.51683 3.77954 -2.4261 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.018 0 0 0 0 -0.05 0.016048 -0.188736 0.872874 -2.12608 3.12287 -1.96127 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.024 0 0 0 0 -0.05 0.0220525 -0.188375 0.765258 -1.73533 2.4662 -1.49644 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.030 0 0 0 0 -0.05 0.028057 -0.188014 0.657641 -1.34459 1.80952 -1.03162 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.036 0 0 0 0 -0.05 0.0340615 -0.187654 0.550025 -0.953844 1.15285 -0.566793 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.042 0 0 0 0 -0.05 0.040066 -0.187293 0.442409 -0.563098 0.496171 -0.101967 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.048 0 0 0 0 -0.05 0.0460705 -0.186932 0.334793 -0.172353 -0.160504 0.362859 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.054 0 0 0 0 -0.05 0.052075 -0.186572 0.227176 0.218393 -0.817179 0.827685 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.20 0 0.060 0 0 0 0 -0.05 0.0580795 -0.186211 0.11956 0.609138 -1.47385 1.29251 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.000 0 0 0 0 -0.05 -0.00157221 -0.151787 0.964123 -2.65047 4.10168 -2.68209 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.006 0 0 0 0 -0.05 0.00443229 -0.151426 0.856506 -2.25972 3.44501 -2.21726 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.012 0 0 0 0 -0.05 0.0104368 -0.151065 0.74889 -1.86897 2.78833 -1.75243 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.018 0 0 0 0 -0.05 0.0164413 -0.150705 0.641274 -1.47823 2.13166 -1.28761 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.024 0 0 0 0 -0.05 0.0224458 -0.150344 0.533657 -1.08748 1.47498 -0.822781 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.030 0 0 0 0 -0.05 0.0284503 -0.149983 0.426041 -0.696738 0.818308 -0.357955 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.036 0 0 0 0 -0.05 0.0344548 -0.149622 0.318425 -0.305993 0.161633 0.10687 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.042 0 0 0 0 -0.05 0.0404593 -0.149262 0.210809 0.0847527 -0.495042 0.571696 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.048 0 0 0 0 -0.05 0.0464638 -0.148901 0.103192 0.475498 -1.15172 1.03652 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.16 0 0.054 0 0 0 0 -0.05 0.0524683 -0.14854 -0.00442405 0.866244 -1.80839 1.50135 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 -0.006 0 0 0 0 -0.05 -0.00718341 -0.114116 0.840138 -2.39336 3.76714 -2.47325 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.000 0 0 0 0 -0.05 -0.0011789 -0.113756 0.732522 -2.00261 3.11047 -2.00842 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.006 0 0 0 0 -0.05 0.0048256 -0.113395 0.624906 -1.61187 2.45379 -1.5436 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.012 0 0 0 0 -0.05 0.0108301 -0.113034 0.51729 -1.22112 1.79712 -1.07877 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.018 0 0 0 0 -0.05 0.0168346 -0.112673 0.409673 -0.830378 1.14045 -0.613944 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.024 0 0 0 0 -0.05 0.0228391 -0.112313 0.302057 -0.439633 0.483771 -0.149118 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.030 0 0 0 0 -0.05 0.0288436 -0.111952 0.194441 -0.0488874 -0.172904 0.315708 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.036 0 0 0 0 -0.05 0.0348481 -0.111591 0.0868245 0.341858 -0.829579 0.780534 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.042 0 0 0 0 -0.05 0.0408526 -0.11123 -0.0207918 0.732604 -1.48625 1.24536 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.12 0 0.048 0 0 0 0 -0.05 0.0468572 -0.11087 -0.128408 1.12335 -2.14293 1.71019 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.08 0 -0.012 0 0 0 0 -0.05 -0.0127946 -0.0764457 0.716154 -2.13625 3.43261 -2.26441 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.08 0 -0.006 0 0 0 0 -0.05 -0.0067901 -0.0760849 0.608538 -1.74551 2.77593 -1.79958 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
0.21 0 -90.0 -0.08 0 0.000 0 0 0 0 -0.05 -0.00078559 -0.0757242 0.500922 -1.35476 2.11926 -1.33476 -5.04076e-06 -0.00150462 -0.174007 0.286613 -0.67962 0.0154068
